Date,Unnamed: 0,Unnamed: 0.1,percent,label_index
2011년06월21일(화),29243.5,29243.5,81.46214285714287,-0.21428571428571427
2011년06월22일(수),29229.5,29229.5,80.78285714285714,-0.35714285714285715
2011년06월23일(목),29221.5,29221.5,82.35,1.0
2011년06월24일(금),29220.0,29220.0,65.8,0.0
2011년06월27일(월),29215.0,29215.0,75.15333333333334,0.3333333333333333
2011년06월28일(화),29205.5,29205.5,82.226,-0.4
2011년06월29일(수),29198.0,29198.0,74.97200000000001,-0.4
2011년06월30일(목),29190.5,29190.5,75.043,0.1
2011년07월01일(금),29181.0,29181.0,79.05000000000001,-0.2222222222222222
2011년07월04일(월),29169.5,29169.5,77.965,-0.2857142857142857
2011년07월05일(화),29155.5,29155.5,81.455,0.0
2011년07월06일(수),29144.5,29144.5,83.04375,-0.125
2011년07월07일(목),29135.5,29135.5,79.005,-0.2
2011년07월08일(금),29126.0,29126.0,77.39333333333333,0.0
2011년07월11일(월),29117.5,29117.5,82.635,-0.625
2011년07월12일(화),29108.5,29108.5,88.14,-0.5
2011년07월13일(수),29099.5,29099.5,86.45625,-0.125
2011년07월14일(목),29092.5,29092.5,77.52499999999999,-0.16666666666666666
2011년07월15일(금),29081.0,29081.0,87.80411764705883,-0.47058823529411764
2011년07월18일(월),29066.5,29066.5,84.9025,-0.4166666666666667
2011년07월19일(화),29057.5,29057.5,80.15166666666667,-0.5
2011년07월20일(수),29050.5,29050.5,80.52625,-0.375
2011년07월21일(목),29042.0,29042.0,82.39111111111112,-0.3333333333333333
2011년07월22일(금),29033.5,29033.5,69.63,0.0
2011년07월25일(월),29025.0,29025.0,86.66111111111111,-0.4444444444444444
2011년07월26일(화),29016.0,29016.0,76.17888888888889,-0.1111111111111111
2011년07월27일(수),29007.5,29007.5,85.14750000000001,-0.625
2011년07월28일(목),28997.5,28997.5,81.19583333333334,-0.5
2011년07월29일(금),28986.5,28986.5,86.784,-0.6
2011년08월01일(월),28976.0,28976.0,74.38818181818182,0.0
2011년08월02일(화),28966.5,28966.5,89.25875,-0.75
2011년08월03일(수),28958.0,28958.0,84.73333333333333,-0.4444444444444444
2011년08월04일(목),28950.5,28950.5,82.20666666666666,0.0
2011년08월05일(금),28945.0,28945.0,90.898,-0.8
2011년08월08일(월),28940.5,28940.5,88.675,-0.5
2011년08월09일(화),28938.0,28938.0,97.23,-1.0
2011년08월10일(수),28936.0,28936.0,86.24000000000001,-0.6666666666666666
2011년08월11일(목),28932.0,28932.0,94.97200000000001,-1.0
2011년08월12일(금),28927.0,28927.0,96.72999999999999,-1.0
2011년08월15일(월),28923.0,28923.0,83.36,-0.6666666666666666
2011년08월16일(화),28919.5,28919.5,80.5575,-0.5
2011년08월17일(수),28910.5,28910.5,83.56928571428571,-0.5714285714285714
2011년08월18일(목),28898.5,28898.5,83.559,-0.2
2011년08월19일(금),28887.5,28887.5,94.24000000000001,-0.8333333333333334
2011년08월22일(월),28876.0,28876.0,86.39363636363636,-0.45454545454545453
2011년08월23일(화),28866.5,28866.5,80.7575,-0.125
2011년08월24일(수),28859.0,28859.0,68.29285714285714,0.14285714285714285
2011년08월25일(목),28850.5,28850.5,84.906,-0.7
2011년08월26일(금),28842.0,28842.0,69.13714285714285,-0.14285714285714285
2011년08월29일(월),28832.5,28832.5,79.10583333333334,-0.4166666666666667
2011년08월30일(화),28822.5,28822.5,83.34,-0.5
2011년08월31일(수),28813.0,28813.0,82.54636363636364,-0.18181818181818182
2011년09월01일(목),28803.5,28803.5,87.2875,-0.625
2011년09월02일(금),28794.5,28794.5,78.732,-0.4
2011년09월05일(월),28785.5,28785.5,91.93375,-0.75
2011년09월06일(화),28777.5,28777.5,86.38374999999999,-0.75
2011년09월07일(수),28771.0,28771.0,81.8,-0.6
2011년09월08일(목),28765.5,28765.5,95.21833333333332,-0.3333333333333333
2011년09월09일(금),28759.5,28759.5,85.99333333333334,-0.8333333333333334
2011년09월12일(월),28755.0,28755.0,82.30333333333333,-0.6666666666666666
2011년09월13일(화),28751.0,28751.0,85.66,-0.4
2011년09월14일(수),28746.5,28746.5,80.48,-0.5
2011년09월15일(목),28740.5,28740.5,82.4975,-0.625
2011년09월16일(금),28733.0,28733.0,77.92857142857143,-0.42857142857142855
2011년09월19일(월),28725.0,28725.0,92.04444444444444,-0.4444444444444444
2011년09월20일(화),28718.5,28718.5,88.9275,-0.25
2011년09월21일(수),28711.0,28711.0,83.23181818181818,-0.36363636363636365
2011년09월22일(목),28701.0,28701.0,90.33777777777777,-0.8888888888888888
2011년09월23일(금),28693.5,28693.5,85.44,-0.6666666666666666
2011년09월26일(월),28687.0,28687.0,81.55714285714285,-0.2857142857142857
2011년09월27일(화),28681.5,28681.5,90.835,-0.75
2011년09월28일(수),28677.0,28677.0,73.296,-0.4
2011년09월29일(목),28670.0,28670.0,81.78222222222222,-0.6666666666666666
2011년09월30일(금),28661.5,28661.5,78.41499999999999,-0.625
2011년10월03일(월),28654.5,28654.5,86.46499999999999,-0.5
2011년10월04일(화),28649.5,28649.5,89.9375,-0.75
2011년10월05일(수),28645.0,28645.0,89.434,-0.8
2011년10월06일(목),28638.5,28638.5,81.78125,-0.75
2011년10월07일(금),28631.5,28631.5,68.27166666666666,-0.16666666666666666
2011년10월10일(월),28626.0,28626.0,74.772,0.0
2011년10월11일(화),28618.5,28618.5,72.274,-0.2
2011년10월12일(수),28610.0,28610.0,81.2942857142857,-0.42857142857142855
2011년10월13일(목),28603.0,28603.0,78.15142857142857,0.0
2011년10월14일(금),28596.5,28596.5,94.11500000000001,-0.6666666666666666
2011년10월17일(월),28591.0,28591.0,79.892,-0.2
2011년10월18일(화),28586.5,28586.5,82.09,-0.25
2011년10월19일(수),28581.5,28581.5,73.89,0.16666666666666666
2011년10월20일(목),28575.5,28575.5,74.97666666666667,-0.16666666666666666
2011년10월21일(금),28569.5,28569.5,78.375,-0.16666666666666666
2011년10월24일(월),28564.5,28564.5,75.01249999999999,-0.5
2011년10월25일(화),28559.5,28559.5,83.005,0.16666666666666666
2011년10월26일(수),28554.0,28554.0,87.048,-0.4
2011년10월27일(목),28549.0,28549.0,80.822,-0.2
2011년10월28일(금),28544.0,28544.0,74.25800000000001,0.2
2011년10월31일(월),28536.5,28536.5,72.256,-0.2
2011년11월01일(화),28529.5,28529.5,95.685,-1.0
2011년11월02일(수),28526.0,28526.0,76.93666666666667,0.6666666666666666
2011년11월03일(목),28522.5,28522.5,93.5425,-0.75
2011년11월04일(금),28518.0,28518.0,86.34200000000001,-0.6
2011년11월07일(월),28511.5,28511.5,82.14625000000001,-0.125
2011년11월08일(화),28504.5,28504.5,78.46333333333334,0.0
2011년11월09일(수),28499.5,28499.5,86.7625,-0.25
2011년11월10일(목),28495.0,28495.0,77.76,-0.4
2011년11월11일(금),28490.5,28490.5,71.845,0.0
2011년11월14일(월),28485.0,28485.0,81.70714285714287,-0.42857142857142855
2011년11월15일(화),28476.5,28476.5,83.34400000000001,-0.3
2011년11월16일(수),28467.0,28467.0,92.08444444444444,-0.5555555555555556
2011년11월17일(목),28459.0,28459.0,86.12571428571428,-0.42857142857142855
2011년11월18일(금),28454.0,28454.0,68.75,-0.3333333333333333
2011년11월21일(월),28448.5,28448.5,84.95625,-0.375
2011년11월22일(화),28443.0,28443.0,71.91,0.3333333333333333
2011년11월23일(수),28439.5,28439.5,80.66749999999999,-0.25
2011년11월24일(목),28435.0,28435.0,92.954,-1.0
2011년11월25일(금),28429.0,28429.0,80.76714285714286,-0.14285714285714285
2011년11월28일(월),28424.5,28424.5,79.485,-0.5
2011년11월29일(화),28419.5,28419.5,81.5675,-0.375
2011년11월30일(수),28413.5,28413.5,80.81,-0.25
2011년12월01일(목),28409.0,28409.0,73.06800000000001,0.4
2011년12월02일(금),28404.5,28404.5,81.2575,-0.5
2011년12월05일(월),28401.5,28401.5,73.35,-0.5
2011년12월06일(화),28397.5,28397.5,78.91833333333334,0.16666666666666666
2011년12월07일(수),28393.0,28393.0,81.00666666666666,-0.3333333333333333
2011년12월08일(목),28388.5,28388.5,93.58999999999999,-0.5
2011년12월09일(금),28384.0,28384.0,80.97333333333333,0.0
2011년12월12일(월),28381.0,28381.0,78.15333333333334,-0.6666666666666666
2011년12월13일(화),28377.0,28377.0,79.47,-0.6
2011년12월14일(수),28373.5,28373.5,59.144999999999996,0.0
2011년12월15일(목),28370.0,28370.0,80.94800000000001,-0.6
2011년12월16일(금),28365.0,28365.0,91.482,-0.8
2011년12월19일(월),28361.0,28361.0,93.21,-1.0
2011년12월20일(화),28355.5,28355.5,82.82375,-0.375
2011년12월21일(수),28349.5,28349.5,79.76249999999999,0.0
2011년12월22일(목),28345.5,28345.5,87.37,0.0
2011년12월23일(금),28341.5,28341.5,76.36,0.0
2011년12월26일(월),28337.0,28337.0,79.742,-0.2
2011년12월27일(화),28332.5,28332.5,70.875,0.0
2011년12월28일(수),28329.0,28329.0,81.2,-0.6666666666666666
2011년12월29일(목),28325.5,28325.5,80.0875,-0.5
2011년12월30일(금),28321.0,28321.0,87.22200000000001,-0.4
2012년01월02일(월),28317.0,28317.0,91.60333333333334,-0.3333333333333333
2012년01월03일(화),28313.5,28313.5,88.075,-0.25
2012년01월04일(수),28309.5,28309.5,78.035,-0.5
2012년01월05일(목),28305.5,28305.5,88.3675,-0.5
2012년01월06일(금),28302.0,28302.0,72.02333333333333,0.3333333333333333
2012년01월09일(월),28298.5,28298.5,90.58,-0.5
2012년01월10일(화),28293.5,28293.5,77.09666666666666,-0.16666666666666666
2012년01월11일(수),28289.5,28289.5,82.995,-0.5
2012년01월12일(목),28284.5,28284.5,83.99125000000001,-0.25
2012년01월13일(금),28278.0,28278.0,71.788,0.2
2012년01월16일(월),28272.0,28272.0,86.11285714285714,-0.5714285714285714
2012년01월17일(화),28266.0,28266.0,79.208,-0.4
2012년01월18일(수),28262.5,28262.5,71.58500000000001,1.0
2012년01월19일(목),28259.0,28259.0,77.956,-0.2
2012년01월20일(금),28254.0,28254.0,67.324,0.2
2012년01월23일(월),28250.0,28250.0,73.41333333333334,0.3333333333333333
2012년01월24일(화),28247.5,28247.5,71.00999999999999,-0.5
2012년01월25일(수),28245.5,28245.5,77.47999999999999,0.0
2012년01월26일(목),28242.0,28242.0,77.644,-0.4
2012년01월27일(금),28237.5,28237.5,90.625,-0.5
2012년01월30일(월),28233.0,28233.0,89.464,-0.2
2012년01월31일(화),28228.5,28228.5,78.7975,0.0
2012년02월01일(수),28223.0,28223.0,90.48714285714286,-0.42857142857142855
2012년02월02일(목),28217.5,28217.5,76.16,-0.5
2012년02월03일(금),28212.5,28212.5,84.495,-0.8333333333333334
2012년02월06일(월),28206.5,28206.5,91.27333333333333,-1.0
2012년02월07일(화),28199.5,28199.5,75.01875,0.375
2012년02월08일(수),28193.5,28193.5,68.1825,0.0
2012년02월09일(목),28188.5,28188.5,93.15833333333335,-0.6666666666666666
2012년02월10일(금),28183.0,28183.0,76.958,0.0
2012년02월13일(월),28177.0,28177.0,79.7242857142857,0.14285714285714285
2012년02월14일(화),28170.5,28170.5,85.11,-0.5
2012년02월15일(수),28164.5,28164.5,69.43833333333333,-0.16666666666666666
2012년02월16일(목),28159.0,28159.0,86.918,-0.6
2012년02월17일(금),28153.5,28153.5,73.30833333333334,-0.16666666666666666
2012년02월20일(월),28148.5,28148.5,85.315,-0.5
2012년02월21일(화),28143.5,28143.5,71.28,-0.3333333333333333
2012년02월22일(수),28139.0,28139.0,57.97666666666667,0.0
2012년02월23일(목),28133.5,28133.5,82.17999999999999,-0.625
2012년02월24일(금),28128.0,28128.0,69.0,-0.3333333333333333
2012년02월27일(월),28122.0,28122.0,87.26888888888888,-0.7777777777777778
2012년02월28일(화),28115.0,28115.0,72.89,-0.4
2012년02월29일(수),28110.0,28110.0,73.666,0.0
2012년03월01일(목),28104.5,28104.5,76.78500000000001,-0.16666666666666666
2012년03월02일(금),28099.0,28099.0,80.736,-0.6
2012년03월05일(월),28094.0,28094.0,83.24,0.0
2012년03월06일(화),28090.0,28090.0,96.69666666666667,-1.0
2012년03월07일(수),28086.0,28086.0,85.76,-0.6
2012년03월08일(목),28081.0,28081.0,89.282,-0.8
2012년03월09일(금),28075.5,28075.5,74.715,-0.3333333333333333
2012년03월12일(월),28070.0,28070.0,78.22,0.4
2012년03월13일(화),28065.0,28065.0,67.624,-0.2
2012년03월14일(수),28059.5,28059.5,78.63833333333334,0.3333333333333333
2012년03월15일(목),28054.0,28054.0,83.91,-0.4
2012년03월16일(금),28049.5,28049.5,72.0325,-0.5
2012년03월19일(월),28043.0,28043.0,80.66333333333334,-0.5555555555555556
2012년03월20일(화),28033.5,28033.5,82.345,-0.4
2012년03월21일(수),28025.5,28025.5,89.02,-0.8333333333333334
2012년03월22일(목),28019.5,28019.5,85.045,-0.5
2012년03월23일(금),28013.5,28013.5,86.80666666666667,-0.8333333333333334
2012년03월26일(월),28007.5,28007.5,74.60666666666667,0.16666666666666666
2012년03월27일(화),28001.5,28001.5,76.40333333333334,-0.16666666666666666
2012년03월28일(수),27994.5,27994.5,81.535,-0.375
2012년03월29일(목),27984.5,27984.5,79.41250000000001,-0.25
2012년03월30일(금),27974.5,27974.5,78.39875,-0.25
2012년04월02일(월),27967.0,27967.0,80.75142857142858,0.0
2012년04월03일(화),27961.0,27961.0,82.922,-0.6
2012년04월04일(수),27955.0,27955.0,72.52142857142857,-0.42857142857142855
2012년04월05일(목),27949.5,27949.5,78.0925,-0.5
2012년04월06일(금),27945.0,27945.0,74.362,0.6
2012년04월09일(월),27941.5,27941.5,87.85499999999999,-0.5
2012년04월10일(화),27937.0,27937.0,83.23,-0.14285714285714285
2012년04월11일(수),27932.5,27932.5,81.05000000000001,-0.5
2012년04월12일(목),27929.0,27929.0,76.708,-0.6
2012년04월13일(금),27923.5,27923.5,70.83166666666666,0.0
2012년04월16일(월),27918.0,27918.0,88.22,-0.8
2012년04월17일(화),27912.0,27912.0,83.66285714285713,-0.7142857142857143
2012년04월18일(수),27906.0,27906.0,80.476,-0.2
2012년04월19일(목),27901.5,27901.5,88.5475,-0.75
2012년04월20일(금),27897.0,27897.0,88.646,-0.8
2012년04월23일(월),27890.5,27890.5,89.065,-0.625
2012년04월24일(화),27884.5,27884.5,91.5825,-0.75
2012년04월25일(수),27880.0,27880.0,81.842,-0.6
2012년04월26일(목),27876.0,27876.0,89.52,0.3333333333333333
2012년04월27일(금),27871.5,27871.5,87.38333333333333,-0.6666666666666666
2012년04월30일(월),27864.0,27864.0,90.04888888888888,-0.4444444444444444
2012년05월01일(화),27855.5,27855.5,83.71375,-0.5
2012년05월02일(수),27849.5,27849.5,71.3325,-0.25
2012년05월03일(목),27845.5,27845.5,89.9625,0.0
2012년05월04일(금),27840.5,27840.5,77.32166666666667,-0.5
2012년05월07일(월),27834.5,27834.5,88.545,-0.3333333333333333
2012년05월08일(화),27829.0,27829.0,86.11,-0.8
2012년05월09일(수),27824.0,27824.0,69.272,-0.4
2012년05월10일(목),27819.5,27819.5,81.7375,-0.75
2012년05월11일(금),27815.5,27815.5,83.9925,-0.5
2012년05월14일(월),27810.0,27810.0,90.12571428571428,-0.8571428571428571
2012년05월15일(화),27804.0,27804.0,77.044,-0.2
2012년05월16일(수),27800.0,27800.0,82.16000000000001,-0.6666666666666666
2012년05월17일(목),27795.0,27795.0,95.28857142857143,-0.7142857142857143
2012년05월18일(금),27788.5,27788.5,79.71333333333332,-0.6666666666666666
2012년05월21일(월),27782.0,27782.0,75.22571428571429,-0.14285714285714285
2012년05월22일(화),27773.5,27773.5,68.664,-0.3
2012년05월23일(수),27766.5,27766.5,85.1275,-0.5
2012년05월24일(목),27762.5,27762.5,74.945,-0.25
2012년05월25일(금),27758.0,27758.0,82.392,0.0
2012년05월28일(월),27753.5,27753.5,78.53999999999999,0.5
2012년05월29일(화),27748.5,27748.5,79.655,-0.6666666666666666
2012년05월30일(수),27744.5,27744.5,83.14,0.0
2012년05월31일(목),27740.5,27740.5,89.50999999999999,-0.5
2012년06월01일(금),27735.0,27735.0,80.06800000000001,-0.6
2012년06월04일(월),27730.0,27730.0,86.326,-0.4
2012년06월05일(화),27723.5,27723.5,81.73125,-0.375
2012년06월06일(수),27718.0,27718.0,95.28333333333335,-1.0
2012년06월07일(목),27714.0,27714.0,79.728,-0.2
2012년06월08일(금),27709.5,27709.5,85.63,-0.25
2012년06월11일(월),27703.5,27703.5,72.03625,-0.125
2012년06월12일(화),27698.5,27698.5,77.68,0.0
2012년06월13일(수),27696.0,27696.0,70.5,-0.3333333333333333
2012년06월14일(목),27691.5,27691.5,82.585,-0.5
2012년06월15일(금),27684.0,27684.0,82.99333333333333,-0.5555555555555556
2012년06월18일(월),27677.0,27677.0,71.33,-0.2
2012년06월19일(화),27671.5,27671.5,79.33666666666666,-0.16666666666666666
2012년06월20일(수),27665.0,27665.0,79.56428571428572,-0.2857142857142857
2012년06월21일(목),27658.5,27658.5,81.71833333333333,0.16666666666666666
2012년06월22일(금),27654.0,27654.0,94.35333333333334,-1.0
2012년06월25일(월),27649.5,27649.5,84.67666666666666,-0.3333333333333333
2012년06월26일(화),27645.0,27645.0,80.23333333333333,-0.6666666666666666
2012년06월27일(수),27641.5,27641.5,75.5925,-0.25
2012년06월28일(목),27635.0,27635.0,82.39888888888889,-0.2222222222222222
2012년06월29일(금),27628.0,27628.0,75.41,-0.4
2012년07월02일(월),27620.0,27620.0,85.72636363636364,-0.09090909090909091
2012년07월03일(화),27611.5,27611.5,78.41,-0.5
2012년07월04일(수),27604.0,27604.0,82.97222222222223,0.2222222222222222
2012년07월05일(목),27598.0,27598.0,87.79,-0.6666666666666666
2012년07월06일(금),27591.0,27591.0,80.95272727272727,-0.18181818181818182
2012년07월09일(월),27583.0,27583.0,73.848,-0.4
2012년07월10일(화),27577.0,27577.0,78.59857142857143,-0.2857142857142857
2012년07월11일(수),27570.0,27570.0,69.75714285714285,-0.14285714285714285
2012년07월12일(목),27564.5,27564.5,81.075,-0.5
2012년07월13일(금),27560.5,27560.5,91.525,-0.5
2012년07월16일(월),27556.0,27556.0,82.974,-0.4
2012년07월17일(화),27551.0,27551.0,80.662,0.0
2012년07월18일(수),27544.0,27544.0,85.46777777777778,-0.5555555555555556
2012년07월19일(목),27537.0,27537.0,95.374,-0.6
2012년07월20일(금),27532.0,27532.0,81.56,-0.2
2012년07월23일(월),27527.0,27527.0,84.676,-0.6
2012년07월24일(화),27522.5,27522.5,87.50750000000001,-0.5
2012년07월25일(수),27517.5,27517.5,92.815,-0.8333333333333334
2012년07월26일(목),27513.5,27513.5,99.15,-1.0
2012년07월27일(금),27511.0,27511.0,92.87333333333333,-0.3333333333333333
2012년07월30일(월),27507.5,27507.5,91.805,-0.25
2012년07월31일(화),27503.0,27503.0,81.736,0.4
2012년08월01일(수),27498.0,27498.0,78.306,0.2
2012년08월02일(목),27493.5,27493.5,79.6925,0.0
2012년08월03일(금),27488.5,27488.5,78.02499999999999,-0.16666666666666666
2012년08월06일(월),27482.5,27482.5,78.52,0.0
2012년08월07일(화),27477.5,27477.5,67.4975,0.0
2012년08월08일(수),27473.0,27473.0,71.556,0.6
2012년08월09일(목),27469.0,27469.0,81.58333333333333,0.0
2012년08월10일(금),27464.5,27464.5,88.78166666666668,-0.16666666666666666
2012년08월13일(월),27458.0,27458.0,87.93142857142857,-0.42857142857142855
2012년08월14일(화),27450.5,27450.5,80.655,-0.375
2012년08월16일(목),27443.5,27443.5,89.62666666666667,-0.5
2012년08월17일(금),27438.5,27438.5,86.875,-0.5
2012년08월20일(월),27433.5,27433.5,78.56833333333333,-0.5
2012년08월21일(화),27429.0,27429.0,83.07333333333334,-0.3333333333333333
2012년08월22일(수),27426.0,27426.0,89.21,-0.3333333333333333
2012년08월23일(목),27422.0,27422.0,91.102,-0.4
2012년08월24일(금),27417.5,27417.5,86.5125,-0.5
2012년08월27일(월),27414.0,27414.0,93.52,-1.0
2012년08월28일(화),27409.5,27409.5,81.31333333333333,-0.3333333333333333
2012년08월29일(수),27404.5,27404.5,79.1,-0.25
2012년08월30일(목),27399.5,27399.5,78.45666666666666,0.0
2012년08월31일(금),27394.0,27394.0,85.632,-0.6
2012년09월03일(월),27389.0,27389.0,73.964,-0.4
2012년09월04일(화),27385.0,27385.0,76.53333333333335,0.0
2012년09월05일(수),27379.5,27379.5,88.37625,-0.375
2012년09월06일(목),27373.5,27373.5,64.53,-0.25
2012년09월07일(금),27367.0,27367.0,81.39555555555555,-0.1111111111111111
2012년09월10일(월),27358.5,27358.5,68.64375,-0.125
2012년09월11일(화),27352.0,27352.0,84.53999999999999,-0.4
2012년09월12일(수),27347.0,27347.0,84.756,-0.4
2012년09월13일(목),27342.0,27342.0,83.002,-0.4
2012년09월14일(금),27336.5,27336.5,72.00166666666667,0.16666666666666666
2012년09월17일(월),27331.5,27331.5,78.9,-0.5
2012년09월18일(화),27325.5,27325.5,68.17875,0.25
2012년09월19일(수),27318.0,27318.0,85.75285714285714,-0.5714285714285714
2012년09월20일(목),27313.0,27313.0,87.08666666666666,0.0
2012년09월21일(금),27310.5,27310.5,85.12,0.0
2012년09월24일(월),27306.0,27306.0,83.51142857142858,-0.14285714285714285
2012년09월25일(화),27298.0,27298.0,79.8488888888889,-0.2222222222222222
2012년09월26일(수),27290.5,27290.5,75.72666666666667,-0.16666666666666666
2012년09월27일(목),27285.5,27285.5,92.1675,-0.75
2012년09월28일(금),27281.0,27281.0,78.944,0.2
2012년10월02일(화),27277.5,27277.5,73.73,0.5
2012년10월04일(목),27273.0,27273.0,74.86428571428571,0.0
2012년10월05일(금),27268.0,27268.0,74.71,0.0
2012년10월08일(월),27265.0,27265.0,90.91333333333334,-0.3333333333333333
2012년10월09일(화),27259.0,27259.0,74.86555555555555,0.0
2012년10월10일(수),27252.5,27252.5,77.16,-0.25
2012년10월11일(목),27248.0,27248.0,86.928,-0.8
2012년10월12일(금),27245.0,27245.0,98.34,-1.0
2012년10월15일(월),27240.5,27240.5,82.81125,0.0
2012년10월16일(화),27234.0,27234.0,92.0,-0.6
2012년10월17일(수),27228.5,27228.5,81.23666666666666,-0.5
2012년10월18일(목),27222.0,27222.0,81.69285714285715,-0.42857142857142855
2012년10월19일(금),27216.5,27216.5,84.7875,-0.25
2012년10월22일(월),27211.0,27211.0,81.22571428571429,-0.14285714285714285
2012년10월23일(화),27205.5,27205.5,80.245,-0.5
2012년10월24일(수),27201.5,27201.5,75.9875,-0.5
2012년10월25일(목),27197.0,27197.0,90.95,-0.4
2012년10월26일(금),27191.5,27191.5,83.47500000000001,-0.3333333333333333
2012년10월29일(월),27186.0,27186.0,83.398,-0.6
2012년10월30일(화),27182.0,27182.0,90.45333333333333,-0.3333333333333333
2012년10월31일(수),27176.0,27176.0,78.60111111111111,-0.2222222222222222
2012년11월01일(목),27167.5,27167.5,86.5925,-0.375
2012년11월02일(금),27162.0,27162.0,72.64,0.6666666666666666
2012년11월05일(월),27158.0,27158.0,79.06800000000001,0.4
2012년11월06일(화),27152.0,27152.0,93.28999999999999,-0.42857142857142855
2012년11월07일(수),27146.5,27146.5,82.78999999999999,0.75
2012년11월08일(목),27141.5,27141.5,93.20166666666667,-0.6666666666666666
2012년11월09일(금),27133.0,27133.0,88.37454545454545,-0.2727272727272727
2012년11월12일(월),27126.0,27126.0,78.85333333333334,0.0
2012년11월13일(화),27122.0,27122.0,86.72200000000001,-0.4
2012년11월14일(수),27118.0,27118.0,93.85000000000001,0.3333333333333333
2012년11월15일(목),27113.0,27113.0,98.83857142857143,-1.0
2012년11월16일(금),27108.5,27108.5,75.96000000000001,0.0
2012년11월19일(월),27104.0,27104.0,83.80285714285715,-0.14285714285714285
2012년11월20일(화),27097.0,27097.0,87.25285714285714,-0.8571428571428571
2012년11월21일(수),27091.0,27091.0,72.21000000000001,0.0
2012년11월22일(목),27086.5,27086.5,74.07249999999999,-0.25
2012년11월23일(금),27081.0,27081.0,81.13428571428572,0.14285714285714285
2012년11월26일(월),27075.0,27075.0,86.60799999999999,-0.4
2012년11월27일(화),27068.0,27068.0,87.44888888888889,-0.4444444444444444
2012년11월28일(수),27060.0,27060.0,72.6557142857143,0.0
2012년11월29일(목),27053.5,27053.5,79.20833333333333,-0.5
2012년11월30일(금),27046.0,27046.0,76.25777777777779,-0.4444444444444444
2012년12월03일(월),27039.0,27039.0,83.19200000000001,0.2
2012년12월04일(화),27032.5,27032.5,80.895,-0.125
2012년12월05일(수),27025.5,27025.5,75.80333333333333,-0.16666666666666666
2012년12월06일(목),27018.5,27018.5,90.51875,-0.625
2012년12월07일(금),27012.0,27012.0,77.08,0.2
2012년12월10일(월),27007.0,27007.0,71.134,-0.2
2012년12월11일(화),27001.0,27001.0,80.94857142857143,-0.2857142857142857
2012년12월12일(수),26995.0,26995.0,85.96000000000001,-0.4
2012년12월13일(목),26990.5,26990.5,66.5175,0.25
2012년12월14일(금),26986.5,26986.5,71.105,0.0
2012년12월17일(월),26982.0,26982.0,86.224,-0.4
2012년12월18일(화),26977.0,26977.0,78.14200000000001,0.0
2012년12월19일(수),26973.5,26973.5,89.9,0.0
2012년12월20일(목),26971.0,26971.0,79.91,-0.6666666666666666
2012년12월21일(금),26968.5,26968.5,66.85,0.0
2012년12월24일(월),26963.0,26963.0,82.36555555555555,-0.2222222222222222
2012년12월26일(수),26957.5,26957.5,97.145,-1.0
2012년12월27일(목),26952.0,26952.0,75.00888888888889,0.0
2012년12월28일(금),26946.0,26946.0,90.50666666666666,-0.3333333333333333
2012년12월31일(월),26942.5,26942.5,74.6525,0.25
2013년01월02일(수),26938.0,26938.0,88.674,-0.4
2013년01월03일(목),26932.5,26932.5,79.75166666666667,-0.3333333333333333
2013년01월04일(금),26928.0,26928.0,71.56,0.0
2013년01월07일(월),26922.5,26922.5,88.54625,-0.625
2013년01월08일(화),26917.0,26917.0,83.51666666666667,-0.3333333333333333
2013년01월09일(수),26912.5,26912.5,84.05499999999999,-0.16666666666666666
2013년01월10일(목),26906.0,26906.0,83.83142857142857,-0.14285714285714285
2013년01월11일(금),26899.5,26899.5,83.66666666666667,-0.6666666666666666
2013년01월14일(월),26893.0,26893.0,83.66428571428571,-0.42857142857142855
2013년01월15일(화),26889.0,26889.0,76.93,1.0
2013년01월16일(수),26886.0,26886.0,83.814,-0.4
2013년01월17일(목),26880.5,26880.5,72.055,0.16666666666666666
2013년01월18일(금),26876.5,26876.5,89.05,-1.0
2013년01월21일(월),26873.5,26873.5,82.745,-0.75
2013년01월22일(화),26869.5,26869.5,87.3575,-0.25
2013년01월23일(수),26865.5,26865.5,83.36,-0.5
2013년01월24일(목),26860.5,26860.5,96.87,-1.0
2013년01월25일(금),26855.5,26855.5,91.1375,-0.75
2013년01월28일(월),26851.0,26851.0,83.794,0.0
2013년01월29일(화),26845.5,26845.5,89.00333333333333,-0.6666666666666666
2013년01월30일(수),26839.5,26839.5,92.37333333333333,-1.0
2013년01월31일(목),26833.5,26833.5,91.66166666666668,-0.3333333333333333
2013년02월01일(금),26827.0,26827.0,89.47714285714287,-0.5714285714285714
2013년02월04일(월),26821.5,26821.5,62.61,0.0
2013년02월05일(화),26817.0,26817.0,90.782,-0.8
2013년02월06일(수),26810.5,26810.5,79.01,0.0
2013년02월07일(목),26804.5,26804.5,79.9575,-0.5
2013년02월08일(금),26801.0,26801.0,76.73,0.0
2013년02월11일(월),26797.5,26797.5,85.0225,-0.75
2013년02월12일(화),26793.5,26793.5,87.895,-0.75
2013년02월13일(수),26788.5,26788.5,81.51833333333333,-0.3333333333333333
2013년02월14일(목),26782.5,26782.5,89.91333333333334,-0.8333333333333334
2013년02월15일(금),26777.5,26777.5,72.9725,-0.5
2013년02월18일(월),26773.5,26773.5,89.0875,-0.25
2013년02월19일(화),26767.5,26767.5,84.5225,-0.5
